explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://basescan.org/tx/0xe43cf5a5c4b3ebbbc7651bbba904d8a312301356fc4c2f18664fe69cc6f5db6b,0xe43cf5a5c4b3ebbbc7651bbba904d8a312301356fc4c2f18664fe69cc6f5db6b,39782818,482,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x8f7cdf58980712418098d13f0219cda785cb82ef9ab4875bbea44c6ce58c8b06,0x8f7cdf58980712418098d13f0219cda785cb82ef9ab4875bbea44c6ce58c8b06,39783409,614,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,64400000000000000,0.0644
https://basescan.org/tx/0xf3dc19ed34220a3566826eee6d674841363ff73c35dc3bc9613dc7ca56448415,0xf3dc19ed34220a3566826eee6d674841363ff73c35dc3bc9613dc7ca56448415,39783519,380,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xce9cbf2086ed0ee725f35c02bd0f324ddedfc45c445f90de4806901033e3441c,0xce9cbf2086ed0ee725f35c02bd0f324ddedfc45c445f90de4806901033e3441c,39783816,466,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x4291a9a90269b4ccb6d8f55e5e256f4f0dd9914d7ff1401eb95568eb170eb339,0x4291a9a90269b4ccb6d8f55e5e256f4f0dd9914d7ff1401eb95568eb170eb339,39783874,425,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65100000000000000,0.0651
https://basescan.org/tx/0xef7fe930e26520c353d618cb7ae999416c5b5240d0aa92089db20822bec6ab0c,0xef7fe930e26520c353d618cb7ae999416c5b5240d0aa92089db20822bec6ab0c,39784813,606,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x55e75e7fd019e813239ac4c0ba1a1d3c12e1e724d7b2f35d8cd2ec1fb91f416f,0x55e75e7fd019e813239ac4c0ba1a1d3c12e1e724d7b2f35d8cd2ec1fb91f416f,39795560,513,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xe57217b75e8609270d9e8b043bf5899d3d936dd8e32ed6e21c419a79184b67b1,0xe57217b75e8609270d9e8b043bf5899d3d936dd8e32ed6e21c419a79184b67b1,39805461,512,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x6838b34bfc2c1be47d33c6da10429d202b176baf3dd5469c13f85f936a79729b,0x6838b34bfc2c1be47d33c6da10429d202b176baf3dd5469c13f85f936a79729b,39805497,1336,0x957d906aeb375833e20cf1cf92fa07ad37eede94,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1000000,1
https://basescan.org/tx/0x94aa188ce346e3c4c1f6b44bf2bb8fa9a773b769825f2c83452364b6714b4ce5,0x94aa188ce346e3c4c1f6b44bf2bb8fa9a773b769825f2c83452364b6714b4ce5,39805601,381,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0x10f750759eb40d31bece33a8801976108abc9e1f67bfbb769a825126cd0c5c6b,0x10f750759eb40d31bece33a8801976108abc9e1f67bfbb769a825126cd0c5c6b,39805788,648,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,65000000000000000,0.065
https://basescan.org/tx/0xae3452919bcb690f1e1c13169abc15a87620de711b5230f376ac5c407e001e4e,0xae3452919bcb690f1e1c13169abc15a87620de711b5230f376ac5c407e001e4e,40160439,836,0x0adcadce8c3fcd029fe5a8b2dd24b0f3302f2732,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,900000,0.9
https://basescan.org/tx/0xbb36c290357e9d54866f55e2095fee37e44d2a21bf7be8bada5fa3b85fb1128f,0xbb36c290357e9d54866f55e2095fee37e44d2a21bf7be8bada5fa3b85fb1128f,40160968,620,0x0adcadce8c3fcd029fe5a8b2dd24b0f3302f2732,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,900000,0.9
https://basescan.org/tx/0x4fe8c6276a443c3cfacbfb45e244f2230cb24d174085514e5517f834b0a5bed8,0x4fe8c6276a443c3cfacbfb45e244f2230cb24d174085514e5517f834b0a5bed8,40165618,492,0x0adcadce8c3fcd029fe5a8b2dd24b0f3302f2732,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,2200000,2.2
https://basescan.org/tx/0xdf167bfe15ff2e88f0ce1e959dbc674d45751e1a2cd1d190ede8786b2d0ee37e,0xdf167bfe15ff2e88f0ce1e959dbc674d45751e1a2cd1d190ede8786b2d0ee37e,40165670,1059,0x0adcadce8c3fcd029fe5a8b2dd24b0f3302f2732,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,USDT,6,40000,0.04
https://basescan.org/tx/0x9a8d905bc6e74e0b8e9422af2f6e5b0f911db514a5dbd6e2c05fa219fe131803,0x9a8d905bc6e74e0b8e9422af2f6e5b0f911db514a5dbd6e2c05fa219fe131803,40165806,1620,0x0adcadce8c3fcd029fe5a8b2dd24b0f3302f2732,0x0000000000000000000000000000000000000000,ETH,18,372760000000000,0.00037276
https://basescan.org/tx/0x73fb6781b87ecf16dd536ad94f97055630d392b58074cec94fa3fb5065d63c01,0x73fb6781b87ecf16dd536ad94f97055630d392b58074cec94fa3fb5065d63c01,40706829,755,0x78dd671a5bfa543fcb9475c3ef2bfe1298feb7ba,0x0000000000000000000000000000000000000000,ETH,18,1100000000000000,0.0011
