explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://arbiscan.io/tx/0xade635d28c39a5bef357776d0143e4470e677fa8c50d383376ab3344bb724b25,0xade635d28c39a5bef357776d0143e4470e677fa8c50d383376ab3344bb724b25,412302077,1,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16300000000000000,0.0163
https://arbiscan.io/tx/0xe8fbfd05851159bd46af3a8d4e253f89cd6b221b304fc43077aca93ebdf1b12a,0xe8fbfd05851159bd46af3a8d4e253f89cd6b221b304fc43077aca93ebdf1b12a,412302698,7,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16200000000000000,0.0162
https://arbiscan.io/tx/0xa6883f6ee51bc5aea69220e991c26500b4a20c301e10abe07be9c9f2aa6a9774,0xa6883f6ee51bc5aea69220e991c26500b4a20c301e10abe07be9c9f2aa6a9774,412307654,12,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16330000000000000,0.01633
https://arbiscan.io/tx/0xd9eea74b1c8bf64a0361ce859de42726973639ead4bf7e30c5df891d0b54dc6d,0xd9eea74b1c8bf64a0361ce859de42726973639ead4bf7e30c5df891d0b54dc6d,412308300,5,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16360000000000000,0.01636
https://arbiscan.io/tx/0xf6a3f45d42eb89b150c463551f5c5488efbdda82e672cd7bc61ddcfefa9eecf2,0xf6a3f45d42eb89b150c463551f5c5488efbdda82e672cd7bc61ddcfefa9eecf2,412309714,0,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16365000000000000,0.016365
https://arbiscan.io/tx/0x954f90333d61c3cfc47af2925c95b3daa057430c78aa933e2a0180252082ce0b,0x954f90333d61c3cfc47af2925c95b3daa057430c78aa933e2a0180252082ce0b,412311751,0,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16300000000000000,0.0163
https://arbiscan.io/tx/0x75102e0a45aeef7589a3c1425d830cbca543d2a843c094e9d644d5c899917cc1,0x75102e0a45aeef7589a3c1425d830cbca543d2a843c094e9d644d5c899917cc1,412312744,14,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16320000000000000,0.01632
https://arbiscan.io/tx/0xb0be0b7fa16869457f75380bb7ef9c8ad2ca213500833ffea462c62d13ae7d96,0xb0be0b7fa16869457f75380bb7ef9c8ad2ca213500833ffea462c62d13ae7d96,412314734,1,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16100000000000000,0.0161
https://arbiscan.io/tx/0x68b548be8de16270ffd42adf154d0182fc28ada8ea870a03189452540142cd5c,0x68b548be8de16270ffd42adf154d0182fc28ada8ea870a03189452540142cd5c,412315764,11,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16200000000000000,0.0162
https://arbiscan.io/tx/0x3aea2b935174c55dd06811027f17193bb6ad96ed1cae230bf60e942c4a5a2104,0x3aea2b935174c55dd06811027f17193bb6ad96ed1cae230bf60e942c4a5a2104,412316691,4,0xb5995d6e59e5538ee8e55ebd44aef300dffb78d5,0x0000000000000000000000000000000000000000,ETH,18,16200000000000000,0.0162
